"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
25.0477190512683,-3.00784073533998,0.470270029341167,-6.39598644964441,1.59514150102609e-10,7.19195366307213e-09,"100506376"
55.8787616142868,-1.65558372369377,0.463271178899631,-3.57368167738415,0.000351996815335079,0.00297465883033756,"254173"
422.186567406048,-1.16317819332074,0.360666751610426,-3.22507741045437,0.00125938610854118,0.00836767394423346,"441869"
350.539824454407,-1.06255022484719,0.385391795706112,-2.75706498344209,0.00583227595593901,0.0282954958067144,"8510"
223.775832288905,-1.23493002643184,0.414417320080842,-2.97991895268985,0.00288324657508823,0.0162425429583405,"8511"
22.2831487418929,-1.65925955796018,0.414609940187978,-4.00197727340519,6.28153335058963e-05,0.000706175719866155,"105378593"
114.448310676063,-2.78192114782994,0.47585157401823,-5.84619511571346,5.02944083092676e-09,1.69104208332356e-07,"440556"
137.730956302982,-1.33205725357762,0.471461829907401,-2.82537666694937,0.00472250645297837,0.0238992825578239,"63976"
1900.06783493638,-1.03668780664079,0.257022456891638,-4.0334522484075,5.49633538453375e-05,0.000628956768712277,"57449"
3.54004612563842,-2.32349045017799,0.849266432812007,-2.73587929583497,0.00622138418142228,0.0296768376305093,"101928836"
10.020438500327,-1.68264061272072,0.525237092411154,-3.20358298572628,0.00135728917136776,0.00886621343573827,"102724552"
46.3911654755845,-1.25707902047322,0.312731748444742,-4.01967189684081,5.82792469855469e-05,0.00066157546256397,"100506022"
1244.68121814494,-3.50735520886032,0.396667831061604,-8.84204599973123,9.39815125884974e-19,2.02076047277469e-16,"116362"
81.2903110149833,-1.19660881659264,0.252689432514225,-4.73549212045216,2.18524195572254e-06,3.88912165219652e-05,"10747"
97.4372786365502,-4.53616398422981,0.733027125856741,-6.18826210411801,6.0831123549518e-10,2.48639929434747e-08,"10218"
106.624205302894,-2.06924635590949,0.358436005497835,-5.77298687679408,7.78785093379094e-09,2.53199163713988e-07,"943"
2143.48622046868,-1.14257671996776,0.200494977969873,-5.69877974768745,1.20667999530773e-08,3.71097608653112e-07,"7133"
4.89898184126861,-2.45662671303119,0.855319626653632,-2.8721739060783,0.00407658562208774,0.0213046561095505,"107984917"
2643.64729020162,-1.44372402153901,0.268254401869394,-5.38192108490329,7.36950738346166e-08,1.9320039489819e-06,"9249"
6.97259830006973,-4.12888150231961,1.05899538459606,-3.89886638070147,9.66440843932971e-05,0.00101262579335434,"126755"
3.18856537955174,-3.37118048058551,1.23358547676298,-2.73283087721797,0.00627925657838168,0.0298971600429944,"107985468"
144.454882447951,-5.6147633554145,1.28160360408507,-4.38104522920943,1.18111348262411e-05,0.000166691399227265,"149563"
2606.67924168737,-4.16033200432897,0.538331205884862,-7.72820144708234,1.09076642532483e-14,1.06932722317189e-12,"27129"
104.809178971139,-1.5631834570645,0.403991915682367,-3.86934341105363,0.000109128843040301,0.00112393074929374,"105376805"
88.3732947850125,-4.06740534271155,1.25171759302126,-3.24945927530992,0.00115624632666181,0.00782892335112581,"127707"
1651.13732208835,-1.60489920789292,0.2537493220043,-6.32474284154235,2.53654651378974e-10,1.10378598041391e-08,"8659"
22.3257842582772,-3.00059132842677,0.797161194187505,-3.76409608283189,0.00016715260943496,0.00159646652393144,"54546"
1822.11091083423,-3.15601184399811,0.759438620331014,-4.15571681437863,3.24269268054356e-05,0.000397179404581465,"5320"
112.808673652962,-1.54469784055606,0.367311176760684,-4.2054201948842,2.60597533728296e-05,0.000329604997306273,"5322"
105.908475656788,-1.72844099705561,0.581637844513399,-2.97167904970426,0.00296176119681861,0.0165717436568987,"127733"
37.9845871191308,-1.05696913196663,0.346917566596919,-3.0467443385325,0.00231334377973467,0.0136009943226266,"102464833"
100.879456094557,-1.56059817438666,0.2741406295228,-5.69269202125644,1.2505183447788e-08,3.83677969225241e-07,"57576"
700.731756203027,-1.49625827176152,0.259927081313529,-5.75645394162181,8.58992047145007e-09,2.76118461184665e-07,"57134"
611.194203203747,-3.51461330687117,0.404643634310029,-8.68570022821203,3.7641637190766e-18,7.08188655000095e-16,"79927"
3.2175187541532,-3.13712061125398,1.11080438348338,-2.82418818101551,0.0047400545697594,0.0239786034552063,"107984934"
4322.409419232,-2.01342054880657,0.29770716556723,-6.7630906530931,1.35078656644294e-11,7.5961705221045e-10,"64129"
