"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneID"
8.63439998498425,-0.0973699870748318,0.467843627485085,-0.208125068622284,0.835131313784788,0.909375475606919,"100287102"
1220.36902247023,-0.0496557121833667,0.162350827760803,-0.305854382562966,0.759715519931583,0.863456128840251,"653635"
54.0179555204717,0.587572918435242,0.290881713387562,2.01997200715185,0.0433862912358413,0.126495559919265,"102466751"
0.728606943828197,0.174029074627638,2.07104395160056,0.0840296385275374,0.933032866959218,NA,"107985730"
0.160401631989236,0.465740457975142,3.05543503819066,0.152430162040342,0.878847669163107,NA,"100302278"
1.06131581224227,-0.85815070471855,1.16887754668419,-0.734166472059375,0.462847284941965,NA,"645520"
0,NA,NA,NA,NA,NA,"79501"
57.5145008475757,-0.251723763800443,0.456641703322168,-0.551250054406108,0.581462271521342,0.739824721104753,"100996442"
730.489793875188,0.235120043173364,0.33838734657689,0.694825162795911,0.487164876880859,0.664733772650945,"729737"
3.69694356935777,0.34195477294834,0.815455278301277,0.419342154067218,0.674966093185154,0.80698421946711,"102725121"
1295.07709735946,-0.105448066481128,0.152054824035356,-0.693487149454787,0.48800388756079,0.66525939065241,"102723897"
26.3456833648882,0.683937419948652,0.324271171796658,2.10915270746772,0.0349314025461992,0.108390710277662,"102465909"
1.41738173349693,0.0951487781693293,1.1738160466745,0.0810593605692238,0.935394744857294,NA,"107985721"
38.9817290593412,-0.110807423562333,0.373030037570194,-0.297046919556664,0.766430688227822,0.867651624621064,"112268260"
0.69869118928114,0.491201998333378,2.55476361278331,0.192269059992691,0.84753145277279,NA,"729759"
559.178165187603,-0.207487345128851,0.261239513663916,-0.794241813647621,0.427054670545717,0.61212525098052,"100132287"
3.32426045169327,0.765041680606839,0.750154341055545,1.01984570205959,0.307801644447602,0.496203061854179,"105378947"
0.0447260466206604,0.0652305412892337,3.05425664155312,0.0213572561001499,0.982960670471436,NA,"101928626"
13121.2880898523,-0.283648983038695,0.346123052206829,-0.819503298697358,0.412499320692926,0.598198827849121,"113219467"
2.68656473033294,1.04327839685156,0.937943466250682,1.1123041360072,0.266007406166447,0.450362701090511,"81399"
508.742392617029,-0.387338620697987,0.259114573492921,-1.49485463313228,0.134952384400258,0.282456168478479,"100133331"
26.0678850683129,0.302606625843226,0.566619168472513,0.534056457459762,0.593302473909579,0.748940236944206,"107984841"
21.5980081862813,0.244449799525134,0.593722597610797,0.411723927148513,0.680541785254003,0.810398038781318,"107984847"
7.48493880032397,0.332856007054708,0.655370484355802,0.507889834834246,0.611530603909662,0.763056352396202,"107984849"
21.1201904841076,0.163745474106138,0.510835413492145,0.320544484155376,0.748555614297803,0.856319242770058,"100288069"
28.9072579204458,1.23032329386256,0.460932387916614,2.66920556271507,0.00760309019712481,0.034776594364289,"105378580"
11.4815681138625,-0.957627183681726,0.505584032911449,-1.89410092357377,0.0582116151763998,0.157054004495101,"400728"
42.7779460211228,1.30752694433189,0.405977306087648,3.22068973985852,0.0012788250949241,0.008457301034847,"79854"
440.95777093092,-0.763686036388868,0.221352050624904,-3.4500969574616,0.000560385249065363,0.00434634051768277,"643837"
1.51889406858828,-0.52540566493936,1.52744786543552,-0.343976168895003,0.730864208224331,NA,"107984850"
3.04202949621658,-0.692488967719719,0.80643511150661,-0.858703890541159,0.390503903475206,0.578498342879812,"284593"
39.4693131881851,3.18380324102095,0.516841326373162,6.16011738721185,7.26910402350945e-10,2.9336682121378e-08,"284600"
110.787543066575,0.451212490772793,0.605990112585773,0.744587215866376,0.456521298675352,0.637992816058017,"100130417"
33.7135871445286,-0.313761474933919,0.653368567203119,-0.480221257470407,0.631070072932047,0.777354809175453,"107985728"
391.233086845288,0.129616918903213,0.34909611853337,0.371292924847639,0.710419367098097,0.831071489428881,"148398"
1909.96018606626,0.399103126173438,0.184417349907663,2.16413003642698,0.0304543708858885,0.09800627187741,"26155"
432.516085887677,0.416690709919569,0.185269950429078,2.24910034765233,0.0245061124468053,0.0837390356806099,"339451"
244.991246216739,1.50252225927834,0.662575206095196,2.26770070092611,0.0233474551124736,0.0807907711091461,"84069"
53.8174276747316,0.656103835815777,0.598015358924795,1.0971354264135,0.272582195845173,0.457891323668035,"84808"
565.869352138669,-0.571631817735667,0.271206081344736,-2.10773967494134,0.035053513448273,0.108651029509505,"57801"
973.605795809184,0.664113402662775,0.39877583375776,1.66538026240125,0.0958369146663273,0.223290760842043,"9636"
7287.53704515267,1.18984768058796,0.282928979460555,4.20546415166302,2.60546886528907e-05,0.000329604997306273,"375790"
29.0630755351873,1.37165407504758,0.559095652927438,2.4533441958734,0.0141534837796914,0.055646156956202,"100288175"
31.7736875498379,0.21808789919779,0.566051028640807,0.385279574036743,0.700030293225533,0.824558495613536,"112267874"
70.2606887726995,0.238549705299379,0.630162632321202,0.378552603826542,0.705020123709407,0.827682950463528,"105378948"
25.9673988304498,0.0942772048300092,1.09118747216312,0.0863987236245654,0.931149461538066,0.964002479157374,"401934"
601.646031520666,0.152931144175843,0.224220379149923,0.682057290044927,0.4952027256993,0.671426958912368,"54991"
7.14117844443288,-3.05169544339056,1.27308499409143,-2.39708696399214,0.016526000958756,0.0625056595020974,"254099"
3.88215276227359,-0.17529602301316,1.26201643604002,-0.138901537259853,0.889527956187372,0.940627012231529,"406984"
4.89601438237259,0.122060288902056,1.11561331169459,0.10941092905807,0.912876565654706,0.954060145340667,"406983"
13.071813942564,-0.347549698980164,1.05799599826507,-0.328498122440998,0.742535063673782,0.852442779712001,"554210"
25.0477190512683,-3.00784073533998,0.470270029341167,-6.39598644964441,1.59514150102609e-10,7.19195366307213e-09,"100506376"
55.8787616142868,-1.65558372369377,0.463271178899631,-3.57368167738415,0.000351996815335079,0.00297465883033756,"254173"
119.284641103163,1.11661858864624,0.424859620265341,2.62820596588791,0.00858365262208367,0.0380773092304533,"8784"
203.126018116526,-0.0100925927004504,0.311011869654587,-0.032450828039648,0.974112528895449,0.987511421089272,"7293"
4767.68824699735,-0.0452408937464571,0.166969662842884,-0.270952776547366,0.786427352863426,0.880202820424149,"51150"
599.860635064893,-0.0217632012826809,0.198928507242051,-0.10940212433304,0.912883548889632,0.954060145340667,"126792"
44.787837399615,-0.175008848215218,0.347886176530512,-0.503063530608174,0.614919606275053,0.765530480502106,"388581"
